Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_corr,temperature,1.0,1.0,7500,50.0,1.0,1.5022687763571576,0.08328360274348164,0.0037864176504972683,0.06576764745946688,0.9337872594043543,1.6943291162088971,1.5419862493656924,1.4394971372423933,1.558604167605661
ELM_corr,temperature,1.0,1.0,7500,50.0,2.0,1.5221988197671372,0.08438849545252271,0.0057887689951609455,0.06562680783419036,0.9320187659247842,1.6907007565664298,1.562443209778576,1.4751651810331243,1.5761030491260435
ELM_corr,temperature,1.0,1.0,7500,50.0,3.0,1.4411684105682951,0.07989628705675046,0.0052296387243775016,0.06235392703164029,0.939063746313604,1.6063836576302186,1.4792704921320876,1.3920572310317025,1.4925704602646697
ELM_corr,temperature,1.0,1.0,7500,50.0,4.0,1.4649225065192961,0.08121317969397278,0.004445150697311519,0.06391391678210208,0.9370384247536888,1.6465726587165632,1.5036526066371743,1.4091767560025188,1.5198006737854186
ELM_corr,temperature,1.0,1.0,15000,100.0,0.0,1.2466596297857944,0.06911300227858276,0.0039953256919085045,0.05401946691601441,0.9544023905424163,1.3916683836729165,1.279619224617362,1.207308156455405,1.2928652549152277
ELM_corr,temperature,1.0,1.0,15000,100.0,1.0,1.271349557084444,0.07048177604880809,0.003684877023911126,0.054943601905116796,0.9525783965491199,1.4154762721990886,1.3049619122851948,1.2348747834702183,1.3184376559848339
ELM_corr,temperature,1.0,1.0,15000,100.0,2.0,1.2633145231267453,0.07003632541660759,0.006178721008651995,0.05462180160807148,0.9531759192496051,1.4071859404942089,1.2967144454730295,1.2261402041898843,1.3100135300523743
ELM_corr,temperature,1.0,1.0,15000,100.0,3.0,1.2957212311997488,0.07183290632400066,0.004622755402728535,0.055992864513030524,0.9507428327268248,1.4425077421666463,1.3299779326879826,1.256468160270118,1.342984611708249
ELM_corr,temperature,1.0,1.0,15000,100.0,4.0,1.3463371929692454,0.07463898185378175,0.00598583697188075,0.05861983323561813,0.9468193098172796,1.510184628386325,1.381932095801353,1.297745517198571,1.3966207471287497
ELM_corr,temperature,1.0,1.0,37500,250.0,0.0,1.3194011101485994,0.07314568447823484,0.003146945160924334,0.05676394604164382,0.9489259881733821,1.462372613959507,1.3542838680175542,1.2875510278552518,1.3680691699441043
ELM_corr,temperature,1.0,1.0,37500,250.0,1.0,1.0789231582380516,0.0598139355058242,0.004243243829985467,0.046213462047384586,0.9658471215588427,1.1905673584562373,1.1074480814009457,1.0627768955760966,1.1202641118110932
ELM_corr,temperature,1.0,1.0,37500,250.0,2.0,1.0962484657710412,0.06077442543458719,0.005004264030083948,0.04684965154460583,0.9647414636832098,1.2069570945986556,1.1252314410782225,1.0768268596156345,1.1363384650975041
ELM_corr,temperature,1.0,1.0,37500,250.0,3.0,1.0805064196890355,0.059901709225013484,0.004671277389996451,0.046186726035194844,0.9657468130057839,1.1898785759673651,1.1090732016357467,1.0639054411402271,1.1209524062477796
ELM_corr,temperature,1.0,1.0,37500,250.0,4.0,1.2939684769325612,0.0717357361688375,0.0037961818543573085,0.05530169555737697,0.9508760053781965,1.424701606003645,1.328178838530495,1.2691106355323445,1.340663693355495
ELM_corr,temperature,1.0,1.0,75000,500.0,0.0,1.2003034076660302,0.0665430805385644,0.002638117544769909,0.05119312692230173,0.9577303783513833,1.3188552250966663,1.232037421543114,1.1794722358060203,1.243454960815267
ELM_corr,temperature,1.0,1.0,75000,500.0,1.0,1.2260658678138567,0.06797131397482685,0.001870142210034778,0.05267234796174159,0.9558964155888913,1.356963434425218,1.2584809980342064,1.197586316660781,1.271010249706735
ELM_corr,temperature,1.0,1.0,75000,500.0,2.0,1.020343431339148,0.05656636038434671,0.0027108794411749076,0.04347508840832174,0.9694550774457467,1.1200204198481232,1.0473196045322821,1.006624062734254,1.0579880290382198
ELM_corr,temperature,1.0,1.0,75000,500.0,3.0,1.2173593314566482,0.06748863622324384,0.002290131459339918,0.05203186818507264,0.9565205681383209,1.3404631706044392,1.2495442754225754,1.1956692488333303,1.2618922316201149
ELM_corr,temperature,1.0,1.0,75000,500.0,4.0,1.0627009372225198,0.05891459909416646,0.0026574311276407656,0.04532883053622892,0.9668664164345507,1.1677771723333312,1.0907969720030797,1.044671337189175,1.1010818271751952
ELM_corr,temperature,1.0,1.0,150000,1000.0,0.0,1.1467786922343703,0.06357574792330645,0.0009249283263171554,0.048754844596536645,0.9614161542911275,1.2560393437679713,1.1770976021873738,1.1334189326798074,1.1888519595450509
ELM_corr,temperature,1.0,1.0,150000,1000.0,1.0,1.1601810943137054,0.06431875766174382,0.0026525297252972106,0.049238141027864044,0.9605090255033958,1.2684901953186907,1.1908543413541948,1.146807178701665,1.2020505717915169
ELM_corr,temperature,1.0,1.0,150000,1000.0,2.0,0.98128235586643,0.05440087099682743,0.0022695080130710637,0.04159197228769542,0.9717489715566616,1.0715069242978084,1.0072258195769546,0.9722156161777539,1.0169827866841723
ELM_corr,temperature,1.0,1.0,150000,1000.0,3.0,1.1804197122030693,0.06544075729250375,0.0016679702935657402,0.05022351303801552,0.9591192185390301,1.29387569338027,1.2116280344394235,1.1637350943980627,1.2230796074059187
ELM_corr,temperature,1.0,1.0,150000,1000.0,4.0,1.1659972095992408,0.06464119466008536,0.0022391196724593134,0.04941294597229353,0.9601120878576211,1.2729935813822821,1.1968242249969665,1.1526330057156826,1.207483604031644
ELM_elastic_net,temperature,1.0,1.0,750,5.0,0.0,2.4364656089937307,0.13507412060419882,0.007521901202901535,0.10766502054774575,0.8258326060137343,2.773703882652967,2.500881683257145,2.3174256798630513,2.530670415257721
ELM_elastic_net,temperature,1.0,1.0,750,5.0,1.0,2.222696502473619,0.12322307129368765,0.004709577261017531,0.09858280518255953,0.8550538732515395,2.5397246766550827,2.281460879216661,2.1011899365196864,2.3074584974638097
ELM_elastic_net,temperature,1.0,1.0,750,5.0,2.0,2.491553777250478,0.13812812877714795,-0.0009395883987525084,0.11046678756850217,0.8178677666399304,2.845883983712947,2.557426290514863,2.3592950133559505,2.5875350958612535
ELM_elastic_net,temperature,1.0,1.0,750,5.0,3.0,2.327088212012811,0.12901039630756253,-0.002746838120277898,0.10282133062346692,0.8411189962583021,2.648919050207026,2.3886125308988237,2.2065578251110827,2.414696468738977
ELM_elastic_net,temperature,1.0,1.0,750,5.0,4.0,2.43712858770367,0.13511087518259052,0.0067231401159289095,0.1070328265757899,0.8257378088750135,2.757417080628663,2.501562190014949,2.3232262556452414,2.527401842096285
ELM_elastic_net,temperature,1.0,1.0,1500,10.0,0.0,1.9857256846144289,0.1100857527479079,-0.00903543169736183,0.08653545559355454,0.8843129387669336,2.22935664662362,2.0382249494079594,1.9105929760449438,2.0593915240255076
ELM_elastic_net,temperature,1.0,1.0,1500,10.0,1.0,1.8457230300288605,0.10232420857482627,0.002688437583363679,0.0813813181830898,0.9000507948499991,2.096573957553374,1.8945208588728872,1.7573179147468854,1.9161375770577156
ELM_elastic_net,temperature,1.0,1.0,1500,10.0,2.0,2.1590119676224933,0.11969249302106594,-0.00037717609854036896,0.0939317666146572,0.8632408534990967,2.4199029957737013,2.216092631814347,2.0733056797944562,2.2364337691275016
ELM_elastic_net,temperature,1.0,1.0,1500,10.0,3.0,2.375638480441544,0.13170195279368804,0.0008239827079770327,0.10430838257886771,0.8344203405408588,2.687229002329059,2.438446387195602,2.2713081793651453,2.465661189629935
ELM_elastic_net,temperature,1.0,1.0,1500,10.0,4.0,2.1742447809852727,0.12053697810704879,-0.005894354201158724,0.09597216655801964,0.861304249495025,2.4724684921278257,2.2317281752764946,2.0672567086067586,2.257151125337026
ELM_elastic_net,temperature,1.0,1.0,3750,25.0,0.0,1.7527970462319489,0.09717252677135035,0.002021702536902177,0.07692810503857726,0.9098616616624216,1.9818487243590148,1.7991380675383823,1.6738483326040399,1.8182783748338123
ELM_elastic_net,temperature,1.0,1.0,3750,25.0,1.0,1.6165489369622883,0.08961912914667182,0.005049456161662443,0.07052058045656592,0.9233302591984037,1.8167758369820264,1.6592877862156596,1.5536224376279455,1.6765620202752105
ELM_elastic_net,temperature,1.0,1.0,3750,25.0,2.0,1.731125448125375,0.09597108479510097,0.0020442903310788677,0.07500238400691214,0.9120768247476781,1.932237626202327,1.7768935086365127,1.6701743948029886,1.793101843213943
