Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_elastic_net,GHI,1.0,1.0,270,5.0,2.0,179.57364435476208,0.6295199265761436,-0.0104058800281799,0.4992201331216017,0.4874546719968821,1.4124184508934268,1.3605334164279683,1.2921251020912317,1.3550256564708756
ELM_elastic_net,GHI,1.0,1.0,270,5.0,3.0,178.1200219586035,0.6244240548106224,-0.0139039718853809,0.4894806460688732,0.4957190455996146,1.384863009309983,1.3495200973412615,1.298800482508751,1.3443945297199986
ELM_elastic_net,GHI,1.0,1.0,270,5.0,4.0,148.6279503854389,0.521035571506031,-0.0330546500282569,0.4043117741754658,0.6488860668960357,1.1438989973983769,1.1260744517447074,1.0854178654311295,1.118463771524738
ELM_elastic_net,GHI,1.0,1.0,540,10.0,0.0,146.61326399530637,0.5139728133103761,-0.0014277519404204,0.393572119901848,0.658340413541338,1.1135138329270968,1.1108102509916016,1.092142653829057,1.105488912582585
ELM_elastic_net,GHI,1.0,1.0,540,10.0,1.0,149.14558065919232,0.522850195100143,0.0453004977783594,0.4079378574969874,0.6464361415812205,1.154158092831426,1.1299962593536512,1.0806150819656994,1.1215898113835925
ELM_elastic_net,GHI,1.0,1.0,540,10.0,2.0,144.74373069333055,0.5074189090822792,0.033343764014096,0.3894627294730394,0.6669981774860357,1.1018873409679668,1.0966457975184736,1.0655573167204295,1.0880301517356232
ELM_elastic_net,GHI,1.0,1.0,540,10.0,3.0,138.47266304456704,0.4854348252820722,0.0776452438882009,0.3813732405787782,0.6952279228222299,1.079000156308351,1.0491332734870102,1.0063492446704585,1.044827558155273
ELM_elastic_net,GHI,1.0,1.0,540,10.0,4.0,147.80748581271638,0.5181593209324321,0.0395751062727591,0.4064003336450529,0.6527518460310208,1.149808053814406,1.1198582306940337,1.0778414450972431,1.1158359098685608
ELM_elastic_net,GHI,1.0,1.0,1350,25.0,0.0,130.2334152863492,0.4565510174023978,0.0392594750430179,0.3481361539182321,0.7304173452906721,0.9849641362469084,0.986708901906408,0.9691324075417816,0.980268481898366
ELM_elastic_net,GHI,1.0,1.0,1350,25.0,1.0,128.74580708417642,0.4513360037539817,0.0519447107942514,0.3432627924272807,0.7365408572850167,0.9711761793296808,0.9754380905527664,0.9622771095530144,0.9696304598118204
ELM_elastic_net,GHI,1.0,1.0,1350,25.0,2.0,124.19581891878433,0.4353853990530976,0.0275188343546374,0.3296333311549917,0.7548335508483182,0.9326150290484496,0.9409652648460158,0.9320963688144924,0.9352255542363194
ELM_elastic_net,GHI,1.0,1.0,1350,25.0,3.0,129.4059265287837,0.4536501425898551,0.039798352468233,0.3480441987673935,0.7338322586354533,0.9847039721567964,0.9804394623657025,0.962505578833307,0.9758830044519352
ELM_elastic_net,GHI,1.0,1.0,1350,25.0,4.0,118.62077158047131,0.415841309475343,0.018070975669631,0.3094188813052973,0.7763501684808509,0.8754233012953269,0.8987261142780306,0.9023673164856832,0.8921722440196801
ELM_elastic_net,GHI,1.0,1.0,2700,50.0,0.0,113.47164916282443,0.3977903578563802,0.0290892290801499,0.2890227457818728,0.7953452543628096,0.8177175393901063,0.8597139689286444,0.8818859794591862,0.8531058292593122
ELM_elastic_net,GHI,1.0,1.0,2700,50.0,1.0,112.43015591825416,0.3941392610976812,0.0262710340657853,0.2891682566563566,0.799084837946635,0.8181292259994614,0.8518231319001187,0.8676636475903279,0.8458720018299694
ELM_elastic_net,GHI,1.0,1.0,2700,50.0,2.0,111.55226586086432,0.3910616976475674,0.0228496973898994,0.2821076908617801,0.8022102058849201,0.798153121791385,0.8451718286795353,0.8748333389453874,0.8393860964721026
