Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_huber,humidity,1.0,1.0,1500,10.0,1.0,8.17924175789207,0.1149615828760707,-0.0027767499487231,0.0880849158351835,0.604615907779948,1.8110085202862876,1.6143252237573211,1.4624054245516478,1.6292463895317522
ELM_huber,humidity,1.0,1.0,1500,10.0,2.0,8.676006911045908,0.1219437592213456,-0.0028590682972979,0.0944520874184246,0.555130245188035,1.9419163139538207,1.7123710501013252,1.5334383698964478,1.729241911317198
ELM_huber,humidity,1.0,1.0,1500,10.0,3.0,8.7396235642103,0.1228379094814232,-0.0021199906496633,0.0955325006645029,0.5485823288683802,1.9641293974940164,1.7249269777648162,1.543489368407772,1.7441819145555348
ELM_huber,humidity,1.0,1.0,1500,10.0,4.0,8.686393567400934,0.1220897466478954,-0.0031756388164708,0.0935198698405813,0.5540644380256053,1.9227501041637851,1.7144210495805847,1.5463558910630628,1.7278423482691443
ELM_huber,humidity,1.0,1.0,3750,25.0,0.0,7.380490516773752,0.1037349056703766,-0.0033750699540145,0.0792779875340828,0.67806843927474,1.6299398090362596,1.4566768360200846,1.3242682868016658,1.4702949772860032
ELM_huber,humidity,1.0,1.0,3750,25.0,1.0,7.417343066200526,0.1042528787955789,-0.0025835555120725,0.0791055182978745,0.67484545060906,1.6263938755095153,1.4639503708855874,1.336612047056425,1.475652097817176
ELM_huber,humidity,1.0,1.0,3750,25.0,2.0,7.209964651665609,0.1013381158511702,-0.0032098995400609,0.0769432911340863,0.6927730050354504,1.5819389108962556,1.4230203904111145,1.2983170067049703,1.434425436004113
ELM_huber,humidity,1.0,1.0,3750,25.0,3.0,7.559721986695021,0.1062540552557856,-0.0007613343814523,0.0812176820968249,0.6622426950178282,1.6698195472022324,1.492051494374672,1.3536493679987012,1.5051734698585353
ELM_huber,humidity,1.0,1.0,3750,25.0,4.0,7.531422151630532,0.1058562929777595,-0.0027831661170834,0.0804704563426394,0.6647667521067328,1.654456732870443,1.486465996485617,1.3586953889025684,1.4998727060862092
ELM_huber,humidity,1.0,1.0,7500,50.0,0.0,6.939845599550145,0.097541515296331,-0.0024934724383962,0.0739852375615182,0.7153621054008708,1.5211219120651762,1.3697073802134805,1.2537595420567127,1.3815296114451232
