Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_elastic_net,PAC,1.0,1.0,13500,250.0,1.0,1716.198512300142,0.36084230105923143,-0.004004134011838333,0.2510016778729378,0.8454653716285727,0.6668398180331253,0.7158017813147395,0.7577682999837405,0.7134699664438684
ELM_elastic_net,PAC,1.0,1.0,13500,250.0,2.0,1718.0565669235864,0.3612329695634937,-0.007636534892878943,0.25247234722283585,0.84513057444469,0.6707469667421843,0.7165767492451446,0.7554966424763695,0.7142734528212328
ELM_elastic_net,PAC,1.0,1.0,13500,250.0,3.0,1743.4042772058322,0.3665624964447224,-0.010192510808451431,0.2537786285754808,0.8405270661753274,0.6742173834616245,0.7271489156013338,0.7698995387049549,0.723755279255971
ELM_elastic_net,PAC,1.0,1.0,13500,250.0,4.0,1727.2259883112256,0.36316090219435404,-0.0011758348477278792,0.25394507241687797,0.8434730591428062,0.6746595772423618,0.7204011833743299,0.7591803001896993,0.7180803536021303
ELM_elastic_net,PAC,1.0,1.0,27000,500.0,0.0,1690.2211941417931,0.35538039487971657,-0.005782932655776076,0.24387111623648042,0.8501082065218165,0.6478959509465623,0.7049670145448952,0.7510450629525746,0.7013026761480107
ELM_elastic_net,PAC,1.0,1.0,27000,500.0,1.0,1677.184467244954,0.3526393352074113,-0.0029911239667763114,0.2417107186791654,0.8524115291551295,0.6421563912503581,0.6995295827627382,0.7461410576033709,0.6959423438721558
ELM_elastic_net,PAC,1.0,1.0,27000,500.0,2.0,1680.3663924234995,0.35330835641620245,-0.004532292722005668,0.24211087084561403,0.8518509933836939,0.6432194813464938,0.7008567181112945,0.7451813827720597,0.6964191940766161
ELM_elastic_net,PAC,1.0,1.0,27000,500.0,3.0,1677.949347887255,0.35280015651626656,-0.006899376037964537,0.2422892677649919,0.8522768828979163,0.6436934310438174,0.699848603506742,0.744415452291211,0.6959858289472569
ELM_elastic_net,PAC,1.0,1.0,27000,500.0,4.0,1686.1583171684576,0.35452614762016493,-0.006908134292234192,0.2412683856493496,0.8508279466182751,0.6409812386393794,0.7032724468396252,0.7500631713311557,0.6981056189367201
ELM_elastic_net,PAC,1.0,1.0,54000,1000.0,0.0,1661.4886225832984,0.349339178107759,-0.003529472462677334,0.2338569994470988,0.8551610015165011,0.6212913008335295,0.6929830711048329,0.7451661665809467,0.6864801795064364
ELM_elastic_net,PAC,1.0,1.0,54000,1000.0,1.0,1655.2922186842331,0.34803634243624076,-0.004016805155910905,0.23459707044054842,0.8562393205336022,0.6232574582344905,0.6903986399234122,0.7405161098411629,0.6847240693330218
ELM_elastic_net,PAC,1.0,1.0,54000,1000.0,2.0,1650.2103886793175,0.34696785343603304,-0.005423935641096494,0.23408916245397682,0.8571206705297596,0.6219080916796007,0.6882790815251345,0.7379052070280584,0.6826974600775979
ELM_elastic_net,PAC,1.0,1.0,54000,1000.0,3.0,1648.3715750228268,0.34658123047471956,-0.003034220186835208,0.23440456664118975,0.8574389112657953,0.6227460305833973,0.687512138726042,0.7357137133344748,0.6819906275479714
ELM_elastic_net,PAC,1.0,1.0,54000,1000.0,4.0,1651.7862083314433,0.3472991801358594,-0.0043380791384500985,0.2343677034564414,0.8568476634538639,0.6226480956228901,0.6889363332975479,0.7404179785034117,0.6840008024746167
ELM_huber,PAC,1.0,1.0,270,5.0,0.0,3164.5705525885614,0.665372281747226,-0.15237522979636903,0.5245144146822383,0.47456338319495783,1.3934850946275914,1.3198969830145764,1.2639101988322687,1.3257640921581455
ELM_huber,PAC,1.0,1.0,270,5.0,1.0,2938.178621959527,0.6177718528901148,-0.13837565280995115,0.49430028497102724,0.5470532386004205,1.3132147756026624,1.2254721562488455,1.1685937661441705,1.2357602326652264
ELM_huber,PAC,1.0,1.0,270,5.0,2.0,3100.220927084156,0.6518423393933028,-0.20144851951358236,0.5206285549682125,0.49571499239715666,1.3831614744567537,1.2930576772857445,1.2293695567997265,1.3018629028474082
ELM_huber,PAC,1.0,1.0,270,5.0,3.0,3326.4982204565217,0.6994186649947666,-0.15993813042872634,0.5451830545471752,0.41941560231214914,1.44839577157336,1.3874346904961434,1.3249354051300266,1.3869219557331764
ELM_huber,PAC,1.0,1.0,270,5.0,4.0,2901.53462519108,0.6100672056601091,-0.15772987188882,0.47215922499053337,0.558280791966352,1.2543922986631768,1.210188470839871,1.167792222240756,1.2107909972479345
ELM_huber,PAC,1.0,1.0,540,10.0,0.0,2794.2036108355237,0.5875001366890651,-0.10575904619038815,0.4720478766016891,0.590355744722693,1.2540964777747095,1.1654222443716655,1.1013272973352162,1.1736153398271971
ELM_huber,PAC,1.0,1.0,540,10.0,1.0,2797.1528567048686,0.5881202355052897,-0.09811185406516111,0.4639285408913684,0.5894905399022266,1.2325257201865434,1.1666523325180438,1.1191959287727418,1.1727913271591097
ELM_huber,PAC,1.0,1.0,540,10.0,2.0,2712.7450323050143,0.5703729216802558,-0.061370156438607715,0.4413409601093979,0.6138920681525062,1.1725169649220362,1.1314470397565786,1.096939314942162,1.1336344398735922
ELM_huber,PAC,1.0,1.0,540,10.0,3.0,2535.525151294231,0.5331112475795906,-0.04237150231122679,0.42275218201951065,0.662692020174294,1.1231318870852518,1.0575311695336824,1.0075046661644527,1.062722574261129
ELM_huber,PAC,1.0,1.0,540,10.0,4.0,2891.3440117553478,0.6079245605202841,-0.12588769517642065,0.4772332032500946,0.561378108047385,1.2678724107006059,1.2059381121560082,1.1544186834512757,1.2094097354359634
ELM_huber,PAC,1.0,1.0,1350,25.0,0.0,2302.05725342045,0.4840230489309815,-0.03436865553278581,0.37094061770882303,0.7219499286282287,0.9854833485984278,0.9601550583320234,0.9363987220079755,0.9606790429794755
ELM_huber,PAC,1.0,1.0,1350,25.0,1.0,2314.6575829887197,0.4866723531244838,-0.027325885492527156,0.37539070592354606,0.7188977796771554,0.997305962855371,0.9654104750483753,0.9435231216663738,0.9687465198567068
ELM_huber,PAC,1.0,1.0,1350,25.0,2.0,2178.3999064452546,0.4580232585188537,-0.03456595178719084,0.34319829399402096,0.7510191248539675,0.9117799126112006,0.9085793527227299,0.9075374128114982,0.909298892715143
ELM_huber,PAC,1.0,1.0,1350,25.0,3.0,2290.551350589172,0.4816038553332446,-0.03017112888337209,0.3837705857013122,0.7247224244919259,1.0195689116671067,0.9553561113085671,0.9174689626485145,0.964131328541396
ELM_huber,PAC,1.0,1.0,1350,25.0,4.0,2257.383016822891,0.4746299896686691,-0.019915642705737216,0.35170979544379033,0.7326370179795364,0.9343925426384234,0.9415220750808317,0.9422878320893306,0.9394008166028619
ELM_huber,PAC,1.0,1.0,2700,50.0,0.0,2070.130058408149,0.4352587934403466,-0.01267802301051553,0.3216533022960876,0.7751535513205681,0.8545410189706251,0.8634215521931357,0.8678626532996253,0.8619417414877953
ELM_huber,PAC,1.0,1.0,2700,50.0,1.0,2065.5630434013597,0.4342985477623491,-0.021005568125900872,0.3258163314430439,0.7761445464315406,0.8656009992159692,0.8615167157457659,0.8606289043858891,0.8625822064492081
ELM_huber,PAC,1.0,1.0,2700,50.0,2.0,1961.2504394563748,0.41236611991835753,-0.01223860009525028,0.298139158664195,0.7981834036164375,0.7920706506704034,0.8180094249619474,0.8369726555825926,0.8156842437383145
ELM_huber,PAC,1.0,1.0,2700,50.0,3.0,1985.8099925848164,0.4175299314473489,-0.019014665089621224,0.30833967899134357,0.7930973023150796,0.819170521780597,0.8282528622750768,0.8388518083443369,0.8287583974666702
ELM_huber,PAC,1.0,1.0,2700,50.0,4.0,1967.4343018392278,0.4136663186515866,-0.004167667643003447,0.3094213160854423,0.7969087336123805,0.8220441228223073,0.8205886252568589,0.8228778704086229,0.821836872829263
