timestamp	T_barani	T_regress	U_barani	U_regress	P_barani	P_regress
2024-12-31T19:20:00Z	12.3	10.518	81.8	83.452	1031.45	1030.652
2024-12-31T19:30:00Z	12.3	10.195	81.4	84.031	1031.4	1030.637
2024-12-31T19:40:00Z	12.3	10.075	81.2	84.578	1031.45	1030.757
2024-12-31T19:50:00Z	12.3	9.866	81.2	84.985	1031.45	1030.819
2024-12-31T20:00:00Z	12.3	9.649	81.2	85.397	1031.45	1030.889
2024-12-31T20:10:00Z	12.3	9.484	81.2	85.776	1031.5	1031.212
2024-12-31T20:20:00Z	12.3	9.4	81.0	86.314	1031.5	1031.046
2024-12-31T20:30:00Z	12.4	9.336	80.8	86.476	1031.55	1031.123
2024-12-31T20:40:00Z	12.3	9.295	81.0	86.575	1031.55	1031.145
2024-12-31T20:50:00Z	12.3	9.447	81.6	86.824	1031.55	1031.305
2024-12-31T21:00:00Z	12.3	9.471	81.6	86.806	1031.55	1031.402
2024-12-31T21:10:00Z	12.2	9.519	81.4	86.987	1031.55	1031.512
2024-12-31T21:20:00Z	12.1	9.582	81.6	87.022	1031.55	1031.485
2024-12-31T21:30:00Z	12.0	9.877	81.8	86.994	1031.6	1031.602
2024-12-31T21:40:00Z	11.8	9.971	82.6	86.684	1031.65	1031.547
2024-12-31T21:50:00Z	11.7	10.102	83.2	86.17	1031.7	1031.681
2024-12-31T22:00:00Z	11.7	10.335	83.6	85.831	1031.8	1031.758
2024-12-31T22:10:00Z	11.6	10.283	84.2	85.824	1031.85	1031.592
2024-12-31T22:20:00Z	11.3	10.515	84.6	85.48	1031.95	1031.496
2024-12-31T22:30:00Z	11.1	10.512	84.8	85.141	1031.95	1031.277
2024-12-31T22:40:00Z	10.9	10.556	85.0	84.945	1031.95	1031.376
2024-12-31T22:50:00Z	10.9	10.575	85.6	84.845	1031.95	1031.275
2024-12-31T23:00:00Z	10.8	10.629	85.8	84.71	1031.95	1031.238
2024-12-31T23:10:00Z	10.8	10.597	86.2	84.616	1031.95	1031.303
2024-12-31T23:20:00Z	10.6	10.598	86.2	84.379	1031.95	1031.213
2024-12-31T23:30:00Z	10.6	10.714	85.8	84.208	1031.9	1031.302
2024-12-31T23:40:00Z	10.6	10.564	85.0	84.303	1031.9	1031.216
2024-12-31T23:50:00Z	10.5	10.638	84.2	84.603	1031.9	1031.174
2025-01-01T00:00:00Z	10.6	10.66	82.6	84.339	1031.85	1031.13
2025-01-01T00:10:00Z	10.6	10.559	82.0	84.068	1031.85	1031.069
2025-01-01T00:20:00Z	10.6	10.558	82.4	84.143	1031.75	1031.037
2025-01-01T00:30:00Z	10.7	10.505	81.6	84.0	1031.7	1031.134
2025-01-01T00:40:00Z	10.7	10.335	81.2	84.386	1031.65	1031.178
2025-01-01T00:50:00Z	10.6	10.328	81.4	84.542	1031.55	1031.232
2025-01-01T01:00:00Z	10.7	10.358	82.0	84.624	1031.55	1031.41
2025-01-01T01:10:00Z	10.7	10.26	81.0	84.967	1031.6	1031.411
2025-01-01T01:20:00Z	10.6	9.979	80.4	85.079	1031.6	1031.576
2025-01-01T01:30:00Z	10.5	9.884	81.0	85.111	1031.55	1031.445
2025-01-01T01:40:00Z	10.3	9.764	81.2	85.181	1031.6	1031.412
2025-01-01T01:50:00Z	10.2	9.864	81.2	85.506	1031.6	1031.371
2025-01-01T02:00:00Z	10.1	9.796	81.8	85.403	1031.6	1031.357
2025-01-01T02:10:00Z	10.0	9.859	82.8	85.545	1031.55	1031.353
2025-01-01T02:20:00Z	9.9	9.672	83.2	85.305	1031.61	1031.365
2025-01-01T02:30:00Z	9.9	9.738	82.4	84.906	1031.56	1031.254
2025-01-01T02:40:00Z	10.0	9.753	81.0	84.337	1031.5	1031.329
2025-01-01T02:50:00Z	10.0	9.655	80.4	83.802	1031.4	1031.364
2025-01-01T03:00:00Z	9.9	9.81	81.0	82.632	1031.35	1031.285
2025-01-01T03:10:00Z	9.7	9.734	81.8	82.372	1031.26	1031.344
2025-01-01T03:20:00Z	9.6	9.793	82.4	82.611	1031.21	1031.103
2025-01-01T03:30:00Z	9.4	9.983	82.6	81.673	1031.21	1031.088
2025-01-01T03:40:00Z	9.3	9.974	83.2	81.377	1031.21	1031.018
2025-01-01T03:50:00Z	9.2	9.874	83.8	81.275	1031.21	1030.843
2025-01-01T04:00:00Z	9.2	10.026	83.8	81.436	1031.16	1030.983
2025-01-01T04:10:00Z	9.0	10.03	84.4	80.292	1031.16	1031.147
2025-01-01T04:20:00Z	8.9	9.958	85.0	79.923	1031.11	1031.167
2025-01-01T04:30:00Z	8.7	9.915	85.4	80.326	1031.11	1031.086
2025-01-01T04:40:00Z	8.6	9.699	85.8	80.106	1031.06	1031.295
2025-01-01T04:50:00Z	8.5	9.666	86.4	80.003	1031.06	1031.306
2025-01-01T05:00:00Z	8.5	9.644	86.2	80.294	1031.06	1031.361
2025-01-01T05:10:00Z	8.5	9.634	86.2	80.652	1031.06	1031.3
2025-01-01T05:20:00Z	8.5	9.626	86.0	80.531	1031.11	1031.567
2025-01-01T05:30:00Z	8.5	9.742	85.8	79.743	1031.11	1031.454
2025-01-01T05:40:00Z	8.4	9.886	85.4	78.736	1031.16	1031.44
2025-01-01T05:50:00Z	8.5	9.932	85.0	78.497	1031.21	1031.321
2025-01-01T06:00:00Z	8.4	9.913	83.8	78.974	1031.21	1031.376
2025-01-01T06:10:00Z	8.3	9.817	83.4	79.277	1031.16	1031.289
2025-01-01T06:20:00Z	8.4	9.876	84.6	79.426	1031.21	1031.334
2025-01-01T06:30:00Z	8.4	9.753	83.2	79.317	1031.26	1031.491
2025-01-01T06:40:00Z	8.4	9.777	80.6	79.69	1031.31	1031.59
2025-01-01T06:50:00Z	8.4	9.799	82.2	79.858	1031.26	1031.663
2025-01-01T07:00:00Z	8.4	10.022	84.4	79.573	1031.31	1031.605
2025-01-01T07:10:00Z	8.4	9.991	85.8	79.792	1031.36	1031.685
2025-01-01T07:20:00Z	8.3	10.115	87.0	79.802	1031.31	1031.589
2025-01-01T07:30:00Z	8.4	10.052	87.8	79.708	1031.31	1031.681
2025-01-01T07:40:00Z	8.5	10.194	88.2	79.665	1031.36	1031.565
2025-01-01T07:50:00Z	8.9	10.304	86.2	79.706	1031.31	1031.628
2025-01-01T08:00:00Z	9.2	10.529	83.6	79.276	1031.36	1031.637
2025-01-01T08:10:00Z	9.6	10.685	82.2	79.172	1031.46	1031.642
2025-01-01T08:20:00Z	10.2	10.868	79.0	78.781	1031.45	1031.77
2025-01-01T08:30:00Z	10.7	11.069	74.6	78.426	1031.55	1031.713
2025-01-01T08:40:00Z	11.1	11.072	71.2	77.863	1031.6	1031.82
2025-01-01T08:50:00Z	11.4	11.441	70.0	77.427	1031.65	1031.858
2025-01-01T09:00:00Z	11.8	11.464	69.4	76.325	1031.7	1031.753
2025-01-01T09:10:00Z	12.3	11.574	68.4	76.037	1031.7	1031.569
2025-01-01T09:20:00Z	12.7	11.838	67.4	76.807	1031.74	1031.667
2025-01-01T09:30:00Z	13.1	11.967	66.4	75.222	1031.84	1031.684
2025-01-01T09:40:00Z	13.7	12.096	65.4	73.597	1031.79	1031.699
2025-01-01T09:50:00Z	14.1	12.198	64.6	75.378	1031.74	1031.439
2025-01-01T10:00:00Z	14.4	12.26	64.8	76.456	1031.69	1031.516
2025-01-01T10:10:00Z	14.4	12.295	65.6	77.206	1031.59	1031.497
2025-01-01T10:20:00Z	14.1	12.287	66.2	77.934	1031.49	1031.227
2025-01-01T10:30:00Z	14.2	12.441	68.4	78.434	1031.39	1031.16
2025-01-01T10:40:00Z	14.4	12.522	65.8	78.786	1031.29	1031.173
2025-01-01T10:50:00Z	14.6	12.871	65.0	77.311	1031.14	1030.913
2025-01-01T11:00:00Z	14.4	12.945	66.8	76.096	1030.99	1030.963
2025-01-01T11:10:00Z	13.9	13.184	67.2	75.805	1030.89	1031.059
2025-01-01T11:20:00Z	13.5	13.519	67.6	74.061	1030.74	1030.876
2025-01-01T11:30:00Z	13.5	13.705	69.0	71.937	1030.64	1031.034
2025-01-01T11:40:00Z	13.6	13.909	69.6	70.582	1030.49	1030.973
2025-01-01T11:50:00Z	13.8	13.945	70.0	70.513	1030.34	1030.971
2025-01-01T12:00:00Z	14.0	14.177	70.2	70.329	1030.09	1030.96
2025-01-01T12:10:00Z	14.0	14.441	69.8	69.818	1029.94	1030.832
2025-01-01T12:20:00Z	14.1	14.511	69.6	69.204	1029.79	1030.863
2025-01-01T12:30:00Z	14.2	14.679	69.6	68.63	1029.69	1031.012
2025-01-01T12:40:00Z	14.2	15.088	69.6	68.04	1029.49	1030.776
2025-01-01T12:50:00Z	14.3	15.107	70.4	67.546	1029.44	1030.662
2025-01-01T13:00:00Z	14.3	15.218	70.6	67.879	1029.34	1030.533
2025-01-01T13:10:00Z	14.3	15.101	70.6	68.204	1029.24	1030.332
2025-01-01T13:20:00Z	14.4	14.641	71.0	68.477	1029.19	1030.18
2025-01-01T13:30:00Z	14.4	14.705	71.4	70.063	1029.09	1030.057
2025-01-01T13:40:00Z	14.6	14.739	71.8	67.447	1029.04	1029.936
2025-01-01T13:50:00Z	14.8	14.893	71.2	67.694	1028.98	1029.703
2025-01-01T14:00:00Z	14.8	14.653	71.4	68.944	1028.98	1029.527
2025-01-01T14:10:00Z	15.0	14.218	71.8	68.692	1028.93	1029.479
2025-01-01T14:20:00Z	15.1	13.924	70.8	69.087	1028.93	1029.277
2025-01-01T14:30:00Z	15.0	13.944	70.6	70.075	1028.88	1029.269
2025-01-01T14:40:00Z	14.6	13.897	72.2	70.474	1028.84	1029.079
2025-01-01T14:50:00Z	14.3	13.937	74.0	70.933	1028.84	1028.942
2025-01-01T15:00:00Z	14.1	13.929	74.2	71.199	1028.79	1028.558
2025-01-01T15:10:00Z	14.0	13.759	74.6	71.058	1028.79	1028.493
2025-01-01T15:20:00Z	14.0	13.684	74.0	71.437	1028.79	1028.378
2025-01-01T15:30:00Z	13.8	13.559	72.0	71.798	1028.74	1028.388
2025-01-01T15:40:00Z	13.6	13.368	72.0	72.011	1028.69	1028.111
2025-01-01T15:50:00Z	13.1	13.325	71.8	72.913	1028.74	1028.3
2025-01-01T16:00:00Z	12.7	13.133	70.8	73.154	1028.74	1028.227
2025-01-01T16:10:00Z	12.3	12.927	71.6	73.508	1028.79	1028.199
2025-01-01T16:20:00Z	12.0	12.88	72.4	74.096	1028.79	1028.282
2025-01-01T16:30:00Z	11.7	12.647	73.2	74.616	1028.8	1028.193
2025-01-01T16:40:00Z	11.5	12.717	73.6	75.269	1028.8	1028.265
2025-01-01T16:50:00Z	11.3	12.665	73.8	75.105	1028.85	1028.262
2025-01-01T17:00:00Z	11.2	12.47	74.2	75.811	1028.85	1028.399
2025-01-01T17:10:00Z	11.1	12.622	74.6	76.266	1028.85	1028.364
2025-01-01T17:20:00Z	10.9	12.616	75.2	75.595	1028.9	1028.492
2025-01-01T17:30:00Z	11.0	12.539	76.6	75.937	1028.95	1028.442
2025-01-01T17:40:00Z	11.1	12.147	77.4	77.213	1029.0	1028.445
2025-01-01T17:50:00Z	11.1	11.987	78.6	78.236	1029.1	1028.526
2025-01-01T18:00:00Z	11.2	11.925	79.0	78.018	1029.1	1028.463
2025-01-01T18:10:00Z	10.8	11.934	79.4	78.457	1029.15	1028.554
2025-01-01T18:20:00Z	10.5	11.988	80.8	77.925	1029.15	1028.598
2025-01-01T18:30:00Z	10.4	11.86	82.0	76.678	1029.15	1028.515
2025-01-01T18:40:00Z	10.2	11.798	82.8	77.285	1029.2	1028.461
2025-01-01T18:50:00Z	10.2	11.441	83.8	76.948	1029.25	1028.652
2025-01-01T19:00:00Z	10.2	11.366	84.2	76.194	1029.3	1028.642
2025-01-01T19:10:00Z	10.2	11.21	84.6	76.982	1029.35	1028.799
2025-01-01T19:20:00Z	10.0	11.175	84.4	77.202	1029.35	1028.779
2025-01-01T19:30:00Z	10.0	11.028	84.0	77.644	1029.35	1028.81
2025-01-01T19:40:00Z	10.0	10.977	83.2	77.693	1029.3	1028.777
2025-01-01T19:50:00Z	10.0	10.881	83.0	77.84	1029.3	1028.881
2025-01-01T20:00:00Z	9.9	10.883	82.4	78.171	1029.35	1028.812
2025-01-01T20:10:00Z	9.8	10.815	83.0	78.362	1029.4	1028.798
2025-01-01T20:20:00Z	9.7	10.649	83.8	78.783	1029.45	1028.892
2025-01-01T20:30:00Z	9.6	10.816	84.4	79.712	1029.45	1028.95
2025-01-01T20:40:00Z	9.7	10.779	84.6	80.043	1029.45	1028.999
2025-01-01T20:50:00Z	9.9	10.692	82.6	80.966	1029.4	1029.15
2025-01-01T21:00:00Z	9.9	10.722	81.8	80.977	1029.35	1029.015
2025-01-01T21:10:00Z	9.8	10.205	82.4	81.34	1029.35	1029.095
2025-01-01T21:20:00Z	9.6	9.921	83.4	82.578	1029.4	1028.988
2025-01-01T21:30:00Z	9.3	9.785	84.2	83.338	1029.41	1028.938
2025-01-01T21:40:00Z	8.9	9.522	84.8	83.957	1029.31	1028.999
2025-01-01T21:50:00Z	8.9	9.485	85.6	84.921	1029.31	1029.039
2025-01-01T22:00:00Z	9.1	9.418	86.0	85.126	1029.26	1029.103
2025-01-01T22:10:00Z	9.2	9.355	85.4	85.487	1029.16	1029.154
2025-01-01T22:20:00Z	9.4	9.088	84.6	85.345	1029.1	1029.07
2025-01-01T22:30:00Z	9.5	9.12	84.4	85.187	1029.1	1029.026
2025-01-01T22:40:00Z	9.7	9.065	82.6	84.788	1029.05	1028.847
2025-01-01T22:50:00Z	9.9	9.056	79.8	84.929	1028.95	1028.853
2025-01-01T23:00:00Z	10.0	8.948	80.0	84.47	1028.8	1028.931
2025-01-01T23:10:00Z	10.0	8.877	79.6	85.076	1028.7	1029.006
2025-01-01T23:20:00Z	9.6	8.751	81.4	85.443	1028.65	1029.067
2025-01-01T23:30:00Z	9.0	8.695	83.2	85.685	1028.61	1028.99
2025-01-01T23:40:00Z	8.6	8.87	84.8	85.485	1028.51	1028.961
2025-01-01T23:50:00Z	8.4	9.053	85.8	83.711	1028.41	1028.79
2025-01-02T00:00:00Z	8.3	9.043	86.4	83.685	1028.41	1028.674
2025-01-02T00:10:00Z	8.5	9.004	86.4	84.09	1028.31	1028.693
2025-01-02T00:20:00Z	9.1	8.886	83.2	84.519	1028.2	1028.794
2025-01-02T00:30:00Z	9.5	8.729	80.6	84.634	1028.1	1028.762
2025-01-02T00:40:00Z	9.6	8.479	80.4	84.704	1028.1	1028.485
2025-01-02T00:50:00Z	9.4	8.614	81.8	84.962	1028.0	1028.538
2025-01-02T01:00:00Z	9.4	8.816	82.2	84.953	1028.0	1028.386
2025-01-02T01:10:00Z	9.4	8.902	81.8	84.336	1027.95	1028.17
2025-01-02T01:20:00Z	9.3	9.112	81.8	83.897	1027.9	1028.118
2025-01-02T01:30:00Z	9.1	9.161	82.4	84.02	1027.85	1028.184
2025-01-02T01:40:00Z	8.8	9.315	83.6	82.567	1027.81	1028.088
2025-01-02T01:50:00Z	8.6	9.464	85.0	80.816	1027.81	1027.926
2025-01-02T02:00:00Z	8.7	9.467	85.8	81.477	1027.71	1027.658
2025-01-02T02:10:00Z	8.9	9.49	84.6	80.81	1027.66	1027.57
2025-01-02T02:20:00Z	9.1	9.05	83.6	82.262	1027.6	1027.589
2025-01-02T02:30:00Z	9.5	8.536	81.6	83.124	1027.5	1027.594
2025-01-02T02:40:00Z	10.0	8.301	78.2	83.805	1027.4	1027.443
2025-01-02T02:50:00Z	10.0	8.132	77.8	84.23	1027.3	1027.354
2025-01-02T03:00:00Z	9.6	8.05	80.6	84.535	1027.2	1027.503
2025-01-02T03:10:00Z	9.2	8.245	82.8	84.198	1027.2	1027.326
2025-01-02T03:20:00Z	9.1	8.715	83.8	81.702	1027.15	1027.209
2025-01-02T03:30:00Z	9.0	8.886	84.2	80.694	1027.05	1027.099
2025-01-02T03:40:00Z	8.8	8.925	85.0	80.785	1026.95	1027.268
2025-01-02T03:50:00Z	8.8	8.68	85.2	81.425	1026.95	1027.097
2025-01-02T04:00:00Z	9.0	8.777	84.4	81.207	1026.95	1027.245
2025-01-02T04:10:00Z	9.1	8.819	83.4	80.725	1026.95	1027.197
2025-01-02T04:20:00Z	9.1	8.756	83.2	80.57	1026.95	1027.203
2025-01-02T04:30:00Z	9.2	8.656	82.8	80.852	1026.85	1027.179
2025-01-02T04:40:00Z	9.3	8.417	81.8	81.521	1026.85	1027.205
2025-01-02T04:50:00Z	9.3	8.329	78.6	82.209	1026.9	1027.307
2025-01-02T05:00:00Z	9.5	8.492	75.8	82.245	1026.9	1027.135
2025-01-02T05:10:00Z	9.6	8.697	76.2	81.065	1026.85	1027.172
2025-01-02T05:20:00Z	9.8	8.881	76.0	80.584	1026.85	1027.152
2025-01-02T05:30:00Z	10.3	9.241	73.2	79.07	1026.85	1027.055
2025-01-02T05:40:00Z	10.1	9.662	75.4	76.998	1026.85	1026.992
2025-01-02T05:50:00Z	9.9	9.562	76.0	77.393	1026.85	1026.915
2025-01-02T06:00:00Z	10.0	9.289	74.4	79.171	1026.8	1026.846
2025-01-02T06:10:00Z	9.8	9.105	76.4	79.837	1026.9	1027.027
2025-01-02T06:20:00Z	9.3	9.232	79.0	79.996	1026.8	1026.997
2025-01-02T06:30:00Z	8.9	9.207	80.8	79.76	1026.8	1026.889
2025-01-02T06:40:00Z	8.7	9.123	82.4	80.273	1026.81	1026.795
2025-01-02T06:50:00Z	8.4	9.261	83.2	80.086	1026.76	1026.962
2025-01-02T07:00:00Z	8.5	9.593	83.0	79.183	1026.81	1027.046
2025-01-02T07:10:00Z	8.8	9.735	81.2	78.574	1026.85	1027.111
2025-01-02T07:20:00Z	9.1	9.883	79.6	78.384	1026.9	1027.148
2025-01-02T07:30:00Z	9.3	10.156	78.4	77.847	1027.0	1026.948
2025-01-02T07:40:00Z	9.3	10.428	77.8	76.769	1027.0	1027.049
2025-01-02T07:50:00Z	9.3	10.598	78.2	74.206	1027.05	1027.182
2025-01-02T08:00:00Z	9.5	11.024	77.8	72.673	1027.1	1027.157
2025-01-02T08:10:00Z	10.2	11.241	74.8	73.253	1027.2	1027.036
2025-01-02T08:20:00Z	10.9	11.63	71.4	72.506	1027.2	1027.062
2025-01-02T08:30:00Z	11.3	12.341	70.8	70.124	1027.2	1027.045
2025-01-02T08:40:00Z	11.2	12.146	71.4	72.112	1027.25	1027.017
2025-01-02T08:50:00Z	11.7	12.279	70.6	71.439	1027.29	1026.987
2025-01-02T09:00:00Z	11.7	12.649	67.6	70.086	1027.24	1026.837
2025-01-02T09:10:00Z	11.8	12.577	67.2	71.548	1027.34	1027.075
2025-01-02T09:20:00Z	12.1	12.342	66.8	72.535	1027.24	1026.694
2025-01-02T09:30:00Z	12.1	12.256	66.4	73.725	1027.19	1026.724
2025-01-02T09:40:00Z	12.9	12.291	63.6	74.329	1027.04	1026.694
2025-01-02T09:50:00Z	13.1	12.102	62.8	74.404	1026.84	1026.489
2025-01-02T10:00:00Z	13.5	12.355	61.8	74.065	1026.79	1026.587
2025-01-02T10:10:00Z	14.0	12.681	60.0	72.886	1026.89	1026.583
2025-01-02T10:20:00Z	14.2	12.862	58.0	72.451	1026.88	1026.615
2025-01-02T10:30:00Z	14.8	12.979	58.4	71.717	1026.73	1026.728
2025-01-02T10:40:00Z	15.3	12.834	57.0	71.617	1026.58	1026.549
2025-01-02T10:50:00Z	15.1	12.772	58.0	72.419	1026.38	1026.563
2025-01-02T11:00:00Z	15.1	12.87	57.6	72.08	1026.28	1026.516
2025-01-02T11:10:00Z	15.1	13.351	58.4	70.308	1026.13	1026.635
2025-01-02T11:20:00Z	14.8	13.637	58.0	69.072	1026.03	1026.427
2025-01-02T11:30:00Z	14.8	13.659	59.6	69.937	1025.93	1026.317
2025-01-02T11:40:00Z	14.6	13.316	60.8	70.66	1025.73	1026.349
2025-01-02T11:50:00Z	14.6	13.75	60.8	70.014	1025.58	1026.335
2025-01-02T12:00:00Z	14.7	13.393	61.0	68.136	1025.38	1026.097
2025-01-02T12:10:00Z	14.5	13.442	62.2	68.723	1025.28	1026.316
2025-01-02T12:20:00Z	14.5	13.641	64.6	68.437	1025.13	1025.908
2025-01-02T12:30:00Z	14.5	13.411	66.0	68.285	1024.93	1025.85
2025-01-02T12:40:00Z	14.2	14.207	68.2	66.194	1024.68	1025.471
2025-01-02T12:50:00Z	13.8	14.066	69.6	66.187	1024.53	1025.09
2025-01-02T13:00:00Z	13.8	14.463	70.4	65.391	1024.53	1025.166
2025-01-02T13:10:00Z	13.9	14.88	72.4	64.441	1024.48	1025.503
2025-01-02T13:20:00Z	13.9	14.923	73.8	63.006	1024.33	1025.487
2025-01-02T13:30:00Z	13.9	15.439	75.4	64.178	1024.13	1025.161
2025-01-02T13:40:00Z	14.0	15.61	75.8	63.282	1023.93	1024.955
2025-01-02T13:50:00Z	14.0	15.263	76.2	64.351	1023.88	1024.623
2025-01-02T14:00:00Z	13.8	15.448	77.0	63.476	1023.83	1024.614
2025-01-02T14:10:00Z	13.7	15.472	77.2	64.092	1023.68	1024.415
2025-01-02T14:20:00Z	13.8	15.114	76.8	63.325	1023.68	1024.423
2025-01-02T14:30:00Z	13.8	15.1	76.0	64.651	1023.63	1024.382
2025-01-02T14:40:00Z	13.6	14.727	75.8	65.197	1023.53	1024.082
2025-01-02T14:50:00Z	13.6	14.642	76.0	64.919	1023.43	1024.008
2025-01-02T15:00:00Z	13.6	14.585	75.6	65.363	1023.43	1023.765
2025-01-02T15:10:00Z	13.5	14.149	76.4	66.281	1023.28	1023.838
2025-01-02T15:20:00Z	13.5	14.024	78.8	67.934	1023.18	1023.683
2025-01-02T15:30:00Z	13.0	13.848	82.4	68.54	1023.04	1023.47
2025-01-02T15:40:00Z	12.8	13.343	84.8	70.242	1023.14	1023.16
2025-01-02T15:50:00Z	12.5	12.842	87.0	70.926	1022.94	1023.138
2025-01-02T16:00:00Z	12.1	12.762	89.0	71.705	1022.94	1023.411
2025-01-02T16:10:00Z	11.8	12.665	90.2	73.171	1022.79	1023.469
2025-01-02T16:20:00Z	11.5	12.478	91.2	73.86	1022.69	1023.298
2025-01-02T16:30:00Z	11.4	12.288	91.8	75.085	1022.79	1023.074
2025-01-02T16:40:00Z	11.5	12.199	92.4	75.401	1022.69	1022.857
2025-01-02T16:50:00Z	11.3	12.021	92.8	76.225	1022.74	1023.003
2025-01-02T17:00:00Z	11.3	11.651	93.2	77.159	1022.69	1023.068
2025-01-02T17:10:00Z	11.3	11.508	93.6	77.625	1022.64	1022.873
2025-01-02T17:20:00Z	11.2	11.547	93.6	77.874	1022.59	1023.141
2025-01-02T17:30:00Z	11.3	11.526	93.8	77.639	1022.64	1023.134
2025-01-02T17:40:00Z	11.2	11.334	93.8	77.716	1022.69	1023.043
2025-01-02T17:50:00Z	11.2	11.399	94.0	78.283	1022.69	1022.963
2025-01-02T18:00:00Z	11.2	11.342	94.0	78.176	1022.69	1023.128
2025-01-02T18:10:00Z	11.2	11.162	94.0	79.359	1022.64	1022.858
2025-01-02T18:20:00Z	11.2	11.212	94.0	81.577	1022.59	1022.825
2025-01-02T18:30:00Z	11.3	10.654	94.2	84.09	1022.59	1022.632
2025-01-02T18:40:00Z	11.4	10.701	94.2	85.299	1022.64	1023.07
2025-01-02T18:50:00Z	11.4	10.498	94.2	87.035	1022.59	1022.558
2025-01-02T19:00:00Z	11.4	10.272	94.2	88.212	1022.59	1022.801
2025-01-02T19:10:00Z	11.4	10.109	93.8	88.944	1022.44	1022.477
2025-01-02T19:20:00Z	11.4	9.925	93.4	89.713	1022.39	1022.426
2025-01-02T19:30:00Z	11.4	9.916	93.4	90.149	1022.19	1022.797
2025-01-02T19:40:00Z	11.5	10.05	93.4	90.66	1022.14	1022.495
2025-01-02T19:50:00Z	11.6	9.812	93.6	90.809	1022.14	1022.736
2025-01-02T20:00:00Z	11.6	9.889	93.4	91.099	1022.14	1022.568
2025-01-02T20:10:00Z	11.5	9.92	93.2	91.575	1022.19	1022.487
2025-01-02T20:20:00Z	11.6	9.791	93.0	91.539	1022.09	1022.378
2025-01-02T20:30:00Z	11.7	9.935	93.0	91.9	1021.89	1022.521
2025-01-02T20:40:00Z	11.7	9.804	93.0	91.951	1021.94	1022.586
2025-01-02T20:50:00Z	11.9	9.784	92.8	92.132	1021.84	1022.535
2025-01-02T21:00:00Z	11.9	9.869	92.8	92.05	1021.79	1022.485
2025-01-02T21:10:00Z	11.9	9.939	92.8	91.977	1021.74	1022.317
2025-01-02T21:20:00Z	11.8	9.92	93.0	91.869	1021.59	1022.175
2025-01-02T21:30:00Z	11.8	10.044	93.4	91.997	1021.59	1022.179
2025-01-02T21:40:00Z	11.8	10.097	93.6	92.087	1021.69	1022.244
2025-01-02T21:50:00Z	11.6	10.059	93.6	92.198	1021.74	1022.036
2025-01-02T22:00:00Z	11.4	10.056	94.0	92.09	1021.64	1022.05
2025-01-02T22:10:00Z	11.3	10.122	94.2	91.955	1021.69	1021.629
2025-01-02T22:20:00Z	11.4	10.119	94.4	91.886	1021.64	1021.583
2025-01-02T22:30:00Z	11.4	10.117	94.6	92.129	1021.54	1021.081
2025-01-02T22:40:00Z	11.5	10.237	94.6	92.054	1021.39	1021.105
2025-01-02T22:50:00Z	11.5	10.323	94.8	92.241	1021.29	1021.132
2025-01-02T23:00:00Z	11.5	10.298	94.8	91.767	1021.24	1021.139
2025-01-02T23:10:00Z	11.5	10.221	94.6	91.41	1021.09	1021.264
2025-01-02T23:20:00Z	11.5	10.378	94.2	91.145	1021.04	1020.951
2025-01-02T23:30:00Z	11.5	10.384	93.0	90.926	1020.94	1020.517
2025-01-02T23:40:00Z	11.7	10.294	91.2	91.057	1020.84	1020.773
2025-01-02T23:50:00Z	12.1	10.529	88.6	91.02	1020.59	1020.463
2025-01-03T00:00:00Z	12.5	10.489	85.4	91.132	1020.44	1020.45
2025-01-03T00:10:00Z	12.7	10.554	83.8	90.958	1020.23	1020.331
2025-01-03T00:20:00Z	12.9	10.542	82.4	90.999	1020.13	1020.018
2025-01-03T00:30:00Z	12.9	10.715	81.4	91.222	1019.98	1020.14
2025-01-03T00:40:00Z	13.0	10.722	79.6	90.909	1019.93	1020.413
2025-01-03T00:50:00Z	13.1	10.472	79.4	90.684	1019.78	1020.527
2025-01-03T01:00:00Z	13.2	10.336	77.8	90.992	1019.78	1020.258
2025-01-03T01:10:00Z	13.4	10.228	76.4	90.927	1019.78	1020.467
2025-01-03T01:20:00Z	13.4	10.38	76.6	90.92	1019.73	1020.299
2025-01-03T01:30:00Z	13.4	10.311	77.6	91.123	1019.68	1020.088
2025-01-03T01:40:00Z	13.5	10.368	78.2	91.446	1019.78	1019.819
2025-01-03T01:50:00Z	13.6	10.313	78.8	91.559	1019.78	1019.752
2025-01-03T02:00:00Z	13.5	10.309	78.6	91.712	1019.63	1019.757
2025-01-03T02:10:00Z	13.6	10.4	78.6	91.425	1019.58	1019.487
2025-01-03T02:20:00Z	13.6	10.568	78.8	90.964	1019.53	1019.55
2025-01-03T02:30:00Z	13.5	10.705	78.8	89.815	1019.43	1019.417
2025-01-03T02:40:00Z	13.6	10.966	79.0	88.438	1019.38	1019.32
2025-01-03T02:50:00Z	13.5	11.338	79.0	86.724	1019.28	1018.861
2025-01-03T03:00:00Z	13.6	11.612	78.2	84.533	1019.13	1018.784
2025-01-03T03:10:00Z	13.7	11.572	78.4	84.21	1019.03	1018.448
2025-01-03T03:20:00Z	13.6	11.633	78.8	83.414	1018.93	1018.479
2025-01-03T03:30:00Z	13.5	11.558	79.0	82.706	1018.83	1018.286
2025-01-03T03:40:00Z	13.5	11.796	79.0	81.04	1018.63	1018.428
2025-01-03T03:50:00Z	13.4	11.898	79.4	81.007	1018.43	1018.2
