timestamp	T_barani	T_regress	U_barani	U_regress	P_barani	P_regress
2024-12-31T18:00:00Z	11.2	11.096	84.8	84.927	1030.95	1030.909
2024-12-31T18:10:00Z	11.3	11.137	85.0	84.902	1031.05	1031.006
2024-12-31T18:20:00Z	11.4	11.24	85.0	85.166	1031.1	1031.108
2024-12-31T18:30:00Z	11.7	11.336	84.8	85.05	1031.2	1031.15
2024-12-31T18:40:00Z	11.9	11.718	84.2	84.802	1031.25	1031.269
2024-12-31T18:50:00Z	12.0	11.85	83.2	84.074	1031.35	1031.293
2024-12-31T19:00:00Z	12.2	11.939	82.4	83.029	1031.45	1031.414
2024-12-31T19:10:00Z	12.2	12.168	82.2	82.362	1031.45	1031.511
2024-12-31T19:20:00Z	12.3	12.093	81.8	82.393	1031.45	1031.484
2024-12-31T19:30:00Z	12.3	12.263	81.4	81.859	1031.4	1031.48
2024-12-31T19:40:00Z	12.3	12.206	81.2	81.534	1031.45	1031.401
2024-12-31T19:50:00Z	12.3	12.209	81.2	81.428	1031.45	1031.48
2024-12-31T20:00:00Z	12.3	12.218	81.2	81.512	1031.45	1031.454
2024-12-31T20:10:00Z	12.3	12.23	81.2	81.451	1031.5	1031.46
2024-12-31T20:20:00Z	12.3	12.226	81.0	81.429	1031.5	1031.52
2024-12-31T20:30:00Z	12.4	12.227	80.8	81.151	1031.55	1031.499
2024-12-31T20:40:00Z	12.3	12.364	81.0	80.97	1031.55	1031.567
2024-12-31T20:50:00Z	12.3	12.167	81.6	81.295	1031.55	1031.547
2024-12-31T21:00:00Z	12.3	12.229	81.6	81.987	1031.55	1031.546
2024-12-31T21:10:00Z	12.2	12.204	81.4	81.754	1031.55	1031.552
2024-12-31T21:20:00Z	12.1	12.071	81.6	81.557	1031.55	1031.544
2024-12-31T21:30:00Z	12.0	11.977	81.8	81.905	1031.6	1031.541
2024-12-31T21:40:00Z	11.8	11.88	82.6	82.1	1031.65	1031.614
2024-12-31T21:50:00Z	11.7	11.659	83.2	83.058	1031.7	1031.661
2024-12-31T22:00:00Z	11.7	11.598	83.6	83.555	1031.8	1031.712
2024-12-31T22:10:00Z	11.6	11.636	84.2	83.841	1031.85	1031.834
2024-12-31T22:20:00Z	11.3	11.503	84.6	84.483	1031.95	1031.871
2024-12-31T22:30:00Z	11.1	11.129	84.8	84.741	1031.95	1031.99
2024-12-31T22:40:00Z	10.9	10.987	85.0	84.885	1031.95	1031.952
2024-12-31T22:50:00Z	10.9	10.774	85.6	85.123	1031.95	1031.954
2024-12-31T23:00:00Z	10.8	10.851	85.8	85.859	1031.95	1031.944
2024-12-31T23:10:00Z	10.8	10.686	86.2	85.866	1031.95	1031.939
2024-12-31T23:20:00Z	10.6	10.749	86.2	86.376	1031.95	1031.933
2024-12-31T23:30:00Z	10.6	10.468	85.8	86.188	1031.9	1031.933
2024-12-31T23:40:00Z	10.6	10.569	85.0	85.682	1031.9	1031.858
2024-12-31T23:50:00Z	10.5	10.542	84.2	84.763	1031.9	1031.875
2025-01-01T00:00:00Z	10.6	10.419	82.6	84.01	1031.85	1031.871
2025-01-01T00:10:00Z	10.6	10.597	82.0	82.148	1031.85	1031.813
2025-01-01T00:20:00Z	10.6	10.531	82.4	81.996	1031.75	1031.835
2025-01-01T00:30:00Z	10.7	10.556	81.6	82.63	1031.7	1031.69
2025-01-01T00:40:00Z	10.7	10.693	81.2	81.381	1031.65	1031.665
2025-01-01T00:50:00Z	10.6	10.651	81.4	81.304	1031.55	1031.61
2025-01-01T01:00:00Z	10.7	10.518	82.0	81.621	1031.55	1031.487
2025-01-01T01:10:00Z	10.7	10.698	81.0	82.323	1031.6	1031.528
2025-01-01T01:20:00Z	10.6	10.637	80.4	80.676	1031.6	1031.588
2025-01-01T01:30:00Z	10.5	10.543	81.0	80.361	1031.55	1031.58
2025-01-01T01:40:00Z	10.3	10.441	81.2	81.315	1031.6	1031.519
2025-01-01T01:50:00Z	10.2	10.192	81.2	81.29	1031.6	1031.6
2025-01-01T02:00:00Z	10.1	10.14	81.8	81.244	1031.6	1031.584
2025-01-01T02:10:00Z	10.0	10.032	82.8	82.032	1031.55	1031.586
2025-01-01T02:20:00Z	9.9	9.924	83.2	83.096	1031.61	1031.514
2025-01-01T02:30:00Z	9.9	9.837	82.4	83.199	1031.56	1031.618
2025-01-01T02:40:00Z	10.0	9.884	81.0	82.113	1031.5	1031.52
2025-01-01T02:50:00Z	10.0	9.988	80.4	80.52	1031.4	1031.466
2025-01-01T03:00:00Z	9.9	9.964	81.0	80.269	1031.35	1031.346
2025-01-01T03:10:00Z	9.7	9.839	81.8	81.199	1031.26	1031.311
2025-01-01T03:20:00Z	9.6	9.614	82.4	81.998	1031.21	1031.209
2025-01-01T03:30:00Z	9.4	9.563	82.6	82.476	1031.21	1031.165
2025-01-01T03:40:00Z	9.3	9.324	83.2	82.514	1031.21	1031.189
2025-01-01T03:50:00Z	9.2	9.267	83.8	83.224	1031.21	1031.197
2025-01-01T04:00:00Z	9.2	9.148	83.8	83.813	1031.16	1031.202
2025-01-01T04:10:00Z	9.0	9.209	84.4	83.56	1031.16	1031.143
2025-01-01T04:20:00Z	8.9	8.944	85.0	84.402	1031.11	1031.165
2025-01-01T04:30:00Z	8.7	8.897	85.4	84.956	1031.11	1031.09
2025-01-01T04:40:00Z	8.6	8.655	85.8	85.328	1031.06	1031.122
2025-01-01T04:50:00Z	8.5	8.594	86.4	85.716	1031.06	1031.047
2025-01-01T05:00:00Z	8.5	8.499	86.2	86.271	1031.06	1031.071
2025-01-01T05:10:00Z	8.5	8.553	86.2	85.753	1031.06	1031.072
2025-01-01T05:20:00Z	8.5	8.534	86.0	85.914	1031.11	1031.068
2025-01-01T05:30:00Z	8.5	8.552	85.8	85.633	1031.11	1031.143
2025-01-01T05:40:00Z	8.4	8.544	85.4	85.492	1031.16	1031.124
2025-01-01T05:50:00Z	8.5	8.418	85.0	85.011	1031.21	1031.203
2025-01-01T06:00:00Z	8.4	8.606	83.8	84.665	1031.21	1031.252
2025-01-01T06:10:00Z	8.3	8.42	83.4	83.227	1031.16	1031.235
2025-01-01T06:20:00Z	8.4	8.35	84.6	83.123	1031.21	1031.169
2025-01-01T06:30:00Z	8.4	8.52	83.2	84.855	1031.26	1031.25
2025-01-01T06:40:00Z	8.4	8.479	80.6	82.333	1031.31	1031.295
2025-01-01T06:50:00Z	8.4	8.51	82.2	79.619	1031.26	1031.351
2025-01-01T07:00:00Z	8.4	8.508	84.4	82.705	1031.31	1031.266
2025-01-01T07:10:00Z	8.4	8.501	85.8	84.623	1031.36	1031.35
2025-01-01T07:20:00Z	8.3	8.521	87.0	85.743	1031.31	1031.396
2025-01-01T07:30:00Z	8.4	8.393	87.8	86.881	1031.31	1031.312
2025-01-01T07:40:00Z	8.5	8.592	88.2	87.481	1031.36	1031.331
2025-01-01T07:50:00Z	8.9	8.681	86.2	87.749	1031.31	1031.385
2025-01-01T08:00:00Z	9.2	9.189	83.6	84.944	1031.36	1031.31
2025-01-01T08:10:00Z	9.6	9.422	82.2	82.422	1031.46	1031.392
2025-01-01T08:20:00Z	10.2	9.891	79.0	81.459	1031.45	1031.495
2025-01-01T08:30:00Z	10.7	10.531	74.6	77.609	1031.55	1031.456
2025-01-01T08:40:00Z	11.1	10.973	71.2	73.22	1031.6	1031.594
2025-01-01T08:50:00Z	11.4	11.361	70.0	70.4	1031.65	1031.622
2025-01-01T09:00:00Z	11.8	11.612	69.4	69.837	1031.7	1031.673
2025-01-01T09:10:00Z	12.3	12.075	68.4	69.328	1031.7	1031.723
2025-01-01T09:20:00Z	12.7	12.584	67.4	68.257	1031.74	1031.698
2025-01-01T09:30:00Z	13.1	12.937	66.4	67.24	1031.84	1031.755
2025-01-01T09:40:00Z	13.7	13.337	65.4	66.303	1031.79	1031.859
2025-01-01T09:50:00Z	14.1	13.998	64.6	65.264	1031.74	1031.759
2025-01-01T10:00:00Z	14.4	14.278	64.8	64.56	1031.69	1031.715
2025-01-01T10:10:00Z	14.4	14.566	65.6	65.121	1031.59	1031.645
2025-01-01T10:20:00Z	14.1	14.464	66.2	65.963	1031.49	1031.525
2025-01-01T10:30:00Z	14.2	14.069	68.4	66.488	1031.39	1031.415
2025-01-01T10:40:00Z	14.4	14.311	65.8	69.289	1031.29	1031.316
2025-01-01T10:50:00Z	14.6	14.484	65.0	64.749	1031.14	1031.208
2025-01-01T11:00:00Z	14.4	14.697	66.8	65.17	1030.99	1031.038
2025-01-01T11:10:00Z	13.9	14.344	67.2	67.545	1030.89	1030.886
2025-01-01T11:20:00Z	13.5	13.782	67.6	67.263	1030.74	1030.8
2025-01-01T11:30:00Z	13.5	13.427	69.0	67.868	1030.64	1030.624
2025-01-01T11:40:00Z	13.6	13.571	69.6	69.47	1030.49	1030.548
2025-01-01T11:50:00Z	13.8	13.666	70.0	69.785	1030.34	1030.379
2025-01-01T12:00:00Z	14.0	13.9	70.2	70.145	1030.09	1030.227
2025-01-01T12:10:00Z	14.0	14.096	69.8	70.253	1029.94	1029.95
2025-01-01T12:20:00Z	14.1	14.024	69.6	69.541	1029.79	1029.821
2025-01-01T12:30:00Z	14.2	14.173	69.6	69.518	1029.69	1029.671
2025-01-01T12:40:00Z	14.2	14.233	69.6	69.701	1029.49	1029.587
2025-01-01T12:50:00Z	14.3	14.196	70.4	69.689	1029.44	1029.352
2025-01-01T13:00:00Z	14.3	14.346	70.6	70.697	1029.34	1029.357
2025-01-01T13:10:00Z	14.3	14.307	70.6	70.599	1029.24	1029.241
2025-01-01T13:20:00Z	14.4	14.321	71.0	70.609	1029.19	1029.146
2025-01-01T13:30:00Z	14.4	14.436	71.4	71.091	1029.09	1029.116
2025-01-01T13:40:00Z	14.6	14.387	71.8	71.415	1029.04	1029.004
2025-01-01T13:50:00Z	14.8	14.667	71.2	71.885	1028.98	1028.975
2025-01-01T14:00:00Z	14.8	14.82	71.4	70.997	1028.98	1028.92
2025-01-01T14:10:00Z	15.0	14.741	71.8	71.645	1028.93	1028.938
2025-01-01T14:20:00Z	15.1	15.01	70.8	71.985	1028.93	1028.876
2025-01-01T14:30:00Z	15.0	15.045	70.6	70.48	1028.88	1028.897
2025-01-01T14:40:00Z	14.6	14.91	72.2	70.859	1028.84	1028.835
2025-01-01T14:50:00Z	14.3	14.4	74.0	72.923	1028.84	1028.806
2025-01-01T15:00:00Z	14.1	14.137	74.2	74.617	1028.79	1028.815
2025-01-01T15:10:00Z	14.0	13.97	74.6	74.199	1028.79	1028.752
2025-01-01T15:20:00Z	14.0	13.884	74.0	74.846	1028.79	1028.772
2025-01-01T15:30:00Z	13.8	13.915	72.0	73.842	1028.74	1028.772
2025-01-01T15:40:00Z	13.6	13.645	72.0	71.454	1028.69	1028.712
2025-01-01T15:50:00Z	13.1	13.439	71.8	72.387	1028.74	1028.662
2025-01-01T16:00:00Z	12.7	12.822	70.8	71.987	1028.74	1028.742
2025-01-01T16:10:00Z	12.3	12.486	71.6	70.737	1028.79	1028.726
2025-01-01T16:20:00Z	12.0	12.096	72.4	72.302	1028.79	1028.797
2025-01-01T16:30:00Z	11.7	11.84	73.2	72.821	1028.8	1028.783
2025-01-01T16:40:00Z	11.5	11.542	73.6	73.688	1028.8	1028.809
2025-01-01T16:50:00Z	11.3	11.372	73.8	73.899	1028.85	1028.803
2025-01-01T17:00:00Z	11.2	11.179	74.2	74.107	1028.85	1028.871
2025-01-01T17:10:00Z	11.1	11.123	74.6	74.571	1028.85	1028.848
2025-01-01T17:20:00Z	10.9	11.016	75.2	74.904	1028.9	1028.854
2025-01-01T17:30:00Z	11.0	10.806	76.6	75.6	1028.95	1028.92
2025-01-01T17:40:00Z	11.1	11.015	77.4	77.26	1029.0	1028.971
2025-01-01T17:50:00Z	11.1	11.1	78.6	77.731	1029.1	1029.029
2025-01-01T18:00:00Z	11.2	11.062	79.0	79.047	1029.1	1029.142
2025-01-01T18:10:00Z	10.8	11.211	79.4	79.152	1029.15	1029.107
2025-01-01T18:20:00Z	10.5	10.625	80.8	79.528	1029.15	1029.181
2025-01-01T18:30:00Z	10.4	10.402	82.0	81.311	1029.15	1029.159
2025-01-01T18:40:00Z	10.2	10.365	82.8	82.336	1029.2	1029.164
2025-01-01T18:50:00Z	10.2	10.124	83.8	82.946	1029.25	1029.222
2025-01-01T19:00:00Z	10.2	10.211	84.2	84.114	1029.3	1029.266
2025-01-01T19:10:00Z	10.2	10.181	84.6	84.243	1029.35	1029.32
2025-01-01T19:20:00Z	10.0	10.198	84.4	84.712	1029.35	1029.373
2025-01-01T19:30:00Z	10.0	9.912	84.0	84.264	1029.35	1029.355
2025-01-01T19:40:00Z	10.0	9.992	83.2	83.855	1029.3	1029.358
2025-01-01T19:50:00Z	10.0	9.957	83.0	83.052	1029.3	1029.281
2025-01-01T20:00:00Z	9.9	9.968	82.4	83.097	1029.35	1029.302
2025-01-01T20:10:00Z	9.8	9.834	83.0	82.288	1029.4	1029.354
2025-01-01T20:20:00Z	9.7	9.745	83.8	83.354	1029.45	1029.406
2025-01-01T20:30:00Z	9.6	9.651	84.4	84.049	1029.45	1029.464
2025-01-01T20:40:00Z	9.7	9.521	84.6	84.692	1029.45	1029.443
2025-01-01T20:50:00Z	9.9	9.708	82.6	84.716	1029.4	1029.447
2025-01-01T21:00:00Z	9.9	9.908	81.8	81.789	1029.35	1029.375
2025-01-01T21:10:00Z	9.8	9.842	82.4	81.865	1029.35	1029.321
2025-01-01T21:20:00Z	9.6	9.715	83.4	82.801	1029.4	1029.337
2025-01-01T21:30:00Z	9.3	9.485	84.2	83.851	1029.41	1029.402
2025-01-01T21:40:00Z	8.9	9.165	84.8	84.562	1029.31	1029.398
2025-01-01T21:50:00Z	8.9	8.757	85.6	85.108	1029.31	1029.264
2025-01-01T22:00:00Z	9.1	8.896	86.0	85.864	1029.26	1029.3
2025-01-01T22:10:00Z	9.2	9.148	85.4	86.054	1029.16	1029.222
2025-01-01T22:20:00Z	9.4	9.201	84.6	85.131	1029.1	1029.099
2025-01-01T22:30:00Z	9.5	9.456	84.4	84.319	1029.1	1029.054
2025-01-01T22:40:00Z	9.7	9.499	82.6	84.475	1029.05	1029.067
2025-01-01T22:50:00Z	9.9	9.746	79.8	82.097	1028.95	1028.995
2025-01-01T23:00:00Z	10.0	9.939	80.0	79.143	1028.8	1028.887
2025-01-01T23:10:00Z	10.0	9.984	79.6	80.463	1028.7	1028.715
2025-01-01T23:20:00Z	9.6	9.982	81.4	79.521	1028.65	1028.623
2025-01-01T23:30:00Z	9.0	9.448	83.2	82.246	1028.61	1028.588
2025-01-01T23:40:00Z	8.6	8.828	84.8	83.712	1028.51	1028.55
2025-01-01T23:50:00Z	8.4	8.509	85.8	85.184	1028.41	1028.428
2025-01-02T00:00:00Z	8.3	8.354	86.4	85.964	1028.41	1028.333
2025-01-02T00:10:00Z	8.5	8.289	86.4	86.484	1028.31	1028.367
2025-01-02T00:20:00Z	9.1	8.601	83.2	86.233	1028.2	1028.232
2025-01-02T00:30:00Z	9.5	9.302	80.6	81.912	1028.1	1028.129
2025-01-02T00:40:00Z	9.6	9.592	80.4	80.021	1028.1	1028.02
2025-01-02T00:50:00Z	9.4	9.596	81.8	80.577	1028.0	1028.056
2025-01-02T01:00:00Z	9.4	9.288	82.2	82.409	1028.0	1027.928
2025-01-02T01:10:00Z	9.4	9.369	81.8	82.268	1027.95	1027.96
2025-01-02T01:20:00Z	9.3	9.353	81.8	81.779	1027.9	1027.893
2025-01-02T01:30:00Z	9.1	9.216	82.4	81.962	1027.85	1027.851
2025-01-02T01:40:00Z	8.8	9.026	83.6	82.616	1027.81	1027.796
2025-01-02T01:50:00Z	8.6	8.695	85.0	83.925	1027.81	1027.768
2025-01-02T02:00:00Z	8.7	8.547	85.8	85.294	1027.71	1027.78
2025-01-02T02:10:00Z	8.9	8.742	84.6	85.819	1027.66	1027.644
2025-01-02T02:20:00Z	9.1	8.951	83.6	83.975	1027.6	1027.613
2025-01-02T02:30:00Z	9.5	9.152	81.6	83.39	1027.5	1027.544
2025-01-02T02:40:00Z	10.0	9.605	78.2	80.766	1027.4	1027.432
2025-01-02T02:50:00Z	10.0	10.121	77.8	77.118	1027.3	1027.336
2025-01-02T03:00:00Z	9.6	9.938	80.6	78.023	1027.2	1027.235
2025-01-02T03:10:00Z	9.2	9.429	82.8	81.58	1027.2	1027.137
2025-01-02T03:20:00Z	9.1	9.062	83.8	83.271	1027.15	1027.169
2025-01-02T03:30:00Z	9.0	9.088	84.2	84.011	1027.05	1027.1
2025-01-02T03:40:00Z	8.8	8.987	85.0	83.939	1026.95	1026.992
2025-01-02T03:50:00Z	8.8	8.75	85.2	84.984	1026.95	1026.894
2025-01-02T04:00:00Z	9.0	8.833	84.4	84.894	1026.95	1026.924
2025-01-02T04:10:00Z	9.1	9.085	83.4	83.694	1026.95	1026.931
2025-01-02T04:20:00Z	9.1	9.132	83.2	82.921	1026.95	1026.94
2025-01-02T04:30:00Z	9.2	9.101	82.8	83.101	1026.85	1026.937
2025-01-02T04:40:00Z	9.3	9.231	81.8	82.567	1026.85	1026.815
2025-01-02T04:50:00Z	9.3	9.324	78.6	81.433	1026.9	1026.853
2025-01-02T05:00:00Z	9.5	9.289	75.8	77.335	1026.9	1026.914
2025-01-02T05:10:00Z	9.6	9.599	76.2	75.064	1026.85	1026.898
2025-01-02T05:20:00Z	9.8	9.631	76.0	76.516	1026.85	1026.843
2025-01-02T05:30:00Z	10.3	9.881	73.2	75.805	1026.85	1026.857
2025-01-02T05:40:00Z	10.1	10.471	75.4	72.313	1026.85	1026.859
2025-01-02T05:50:00Z	9.9	10.011	76.0	76.535	1026.85	1026.855
2025-01-02T06:00:00Z	10.0	9.892	74.4	75.905	1026.8	1026.855
2025-01-02T06:10:00Z	9.8	10.069	76.4	73.868	1026.9	1026.796
2025-01-02T06:20:00Z	9.3	9.746	79.0	77.201	1026.8	1026.942
2025-01-02T06:30:00Z	8.9	9.193	80.8	79.401	1026.8	1026.773
2025-01-02T06:40:00Z	8.7	8.859	82.4	81.136	1026.81	1026.807
2025-01-02T06:50:00Z	8.4	8.747	83.2	82.509	1026.76	1026.822
2025-01-02T07:00:00Z	8.5	8.407	83.0	82.916	1026.81	1026.746
2025-01-02T07:10:00Z	8.8	8.666	81.2	82.45	1026.85	1026.828
2025-01-02T07:20:00Z	9.1	9.02	79.6	80.099	1026.9	1026.86
2025-01-02T07:30:00Z	9.3	9.327	78.4	78.839	1027.0	1026.928
2025-01-02T07:40:00Z	9.3	9.497	77.8	77.698	1027.0	1027.043
2025-01-02T07:50:00Z	9.3	9.429	78.2	77.325	1027.05	1027.015
2025-01-02T08:00:00Z	9.5	9.456	77.8	78.129	1027.1	1027.083
2025-01-02T08:10:00Z	10.2	9.706	74.8	77.428	1027.2	1027.12
2025-01-02T08:20:00Z	10.9	10.576	71.4	73.466	1027.2	1027.247
2025-01-02T08:30:00Z	11.3	11.249	70.8	70.267	1027.2	1027.207
2025-01-02T08:40:00Z	11.2	11.535	71.4	70.834	1027.25	1027.204
2025-01-02T08:50:00Z	11.7	11.286	70.6	71.58	1027.29	1027.259
2025-01-02T09:00:00Z	11.7	12.018	67.6	70.214	1027.24	1027.298
2025-01-02T09:10:00Z	11.8	11.787	67.2	66.564	1027.34	1027.214
2025-01-02T09:20:00Z	12.1	11.968	66.8	67.325	1027.24	1027.366
2025-01-02T09:30:00Z	12.1	12.299	66.4	66.761	1027.19	1027.178
2025-01-02T09:40:00Z	12.9	12.172	63.6	66.335	1027.04	1027.155
2025-01-02T09:50:00Z	13.1	13.261	62.8	62.753	1026.84	1026.956
2025-01-02T10:00:00Z	13.5	13.161	61.8	62.848	1026.79	1026.728
2025-01-02T10:10:00Z	14.0	13.704	60.0	61.758	1026.89	1026.723
2025-01-02T10:20:00Z	14.2	14.183	58.0	59.787	1026.88	1026.857
2025-01-02T10:30:00Z	14.8	14.302	58.4	57.546	1026.73	1026.829
2025-01-02T10:40:00Z	15.3	15.072	57.0	58.845	1026.58	1026.634
2025-01-02T10:50:00Z	15.1	15.453	58.0	56.729	1026.38	1026.489
2025-01-02T11:00:00Z	15.1	15.022	57.6	58.846	1026.28	1026.256
2025-01-02T11:10:00Z	15.1	15.149	58.4	57.733	1026.13	1026.188
2025-01-02T11:20:00Z	14.8	15.116	58.0	58.964	1026.03	1026.004
2025-01-02T11:30:00Z	14.8	14.734	59.6	58.162	1025.93	1025.926
2025-01-02T11:40:00Z	14.6	14.852	60.8	60.535	1025.73	1025.831
2025-01-02T11:50:00Z	14.6	14.545	60.8	61.364	1025.58	1025.593
2025-01-02T12:00:00Z	14.7	14.659	61.0	60.888	1025.38	1025.461
2025-01-02T12:10:00Z	14.5	14.819	62.2	61.24	1025.28	1025.234
2025-01-02T12:20:00Z	14.5	14.474	64.6	62.722	1025.13	1025.176
2025-01-02T12:30:00Z	14.5	14.558	66.0	65.511	1024.93	1025.001
2025-01-02T12:40:00Z	14.2	14.538	68.2	66.182	1024.68	1024.79
2025-01-02T12:50:00Z	13.8	14.116	69.6	68.859	1024.53	1024.525
2025-01-02T13:00:00Z	13.8	13.712	70.4	69.888	1024.53	1024.411
2025-01-02T13:10:00Z	13.9	13.808	72.4	70.66	1024.48	1024.446
2025-01-02T13:20:00Z	13.9	13.94	73.8	73.044	1024.33	1024.39
2025-01-02T13:30:00Z	13.9	13.902	75.4	74.02	1024.13	1024.211
2025-01-02T13:40:00Z	14.0	13.88	75.8	75.816	1023.93	1024.011
2025-01-02T13:50:00Z	14.0	14.034	76.2	75.613	1023.88	1023.816
2025-01-02T14:00:00Z	13.8	13.992	77.0	76.12	1023.83	1023.8
2025-01-02T14:10:00Z	13.7	13.686	77.2	76.978	1023.68	1023.755
2025-01-02T14:20:00Z	13.8	13.647	76.8	76.942	1023.68	1023.572
2025-01-02T14:30:00Z	13.8	13.772	76.0	76.58	1023.63	1023.634
2025-01-02T14:40:00Z	13.6	13.735	75.8	75.775	1023.53	1023.568
2025-01-02T14:50:00Z	13.6	13.487	76.0	75.594	1023.43	1023.464
2025-01-02T15:00:00Z	13.6	13.558	75.6	76.082	1023.43	1023.366
2025-01-02T15:10:00Z	13.5	13.545	76.4	75.274	1023.28	1023.391
2025-01-02T15:20:00Z	13.5	13.376	78.8	76.718	1023.18	1023.195
2025-01-02T15:30:00Z	13.0	13.437	82.4	79.487	1023.04	1023.119
2025-01-02T15:40:00Z	12.8	12.744	84.8	83.42	1023.14	1022.967
2025-01-02T15:50:00Z	12.5	12.672	87.0	85.134	1022.94	1023.145
2025-01-02T16:00:00Z	12.1	12.299	89.0	87.511	1022.94	1022.84
2025-01-02T16:10:00Z	11.8	11.918	90.2	89.116	1022.79	1022.917
2025-01-02T16:20:00Z	11.5	11.647	91.2	90.119	1022.69	1022.708
2025-01-02T16:30:00Z	11.4	11.344	91.8	91.195	1022.79	1022.638
2025-01-02T16:40:00Z	11.5	11.314	92.4	91.649	1022.69	1022.805
2025-01-02T16:50:00Z	11.3	11.471	92.8	92.383	1022.74	1022.636
2025-01-02T17:00:00Z	11.3	11.166	93.2	92.688	1022.69	1022.75
2025-01-02T17:10:00Z	11.3	11.243	93.6	93.06	1022.64	1022.664
2025-01-02T17:20:00Z	11.2	11.236	93.6	93.55	1022.59	1022.625
2025-01-02T17:30:00Z	11.3	11.079	93.8	93.36	1022.64	1022.571
2025-01-02T17:40:00Z	11.2	11.28	93.8	93.62	1022.69	1022.652
2025-01-02T17:50:00Z	11.2	11.088	94.0	93.572	1022.69	1022.699
2025-01-02T18:00:00Z	11.2	11.103	94.0	93.93	1022.69	1022.693
2025-01-02T18:10:00Z	11.2	11.132	94.0	93.85	1022.64	1022.695
2025-01-02T18:20:00Z	11.2	11.128	94.0	93.958	1022.59	1022.63
2025-01-02T18:30:00Z	11.3	11.133	94.2	93.832	1022.59	1022.574
2025-01-02T18:40:00Z	11.4	11.269	94.2	94.135	1022.64	1022.593
2025-01-02T18:50:00Z	11.4	11.367	94.2	94.074	1022.59	1022.648
2025-01-02T19:00:00Z	11.4	11.326	94.2	94.048	1022.59	1022.56
2025-01-02T19:10:00Z	11.4	11.344	93.8	93.996	1022.44	1022.586
2025-01-02T19:20:00Z	11.4	11.335	93.4	93.54	1022.39	1022.381
2025-01-02T19:30:00Z	11.4	11.332	93.4	93.188	1022.19	1022.363
2025-01-02T19:40:00Z	11.5	11.328	93.4	93.266	1022.14	1022.098
2025-01-02T19:50:00Z	11.6	11.473	93.6	93.211	1022.14	1022.095
2025-01-02T20:00:00Z	11.6	11.579	93.4	93.617	1022.14	1022.104
2025-01-02T20:10:00Z	11.5	11.518	93.2	93.359	1022.19	1022.107
2025-01-02T20:20:00Z	11.6	11.416	93.0	93.148	1022.09	1022.181
2025-01-02T20:30:00Z	11.7	11.601	93.0	92.937	1021.89	1022.026
2025-01-02T20:40:00Z	11.7	11.658	93.0	92.979	1021.94	1021.805
2025-01-02T20:50:00Z	11.9	11.613	92.8	92.856	1021.84	1021.927
2025-01-02T21:00:00Z	11.9	11.88	92.8	92.621	1021.79	1021.757
2025-01-02T21:10:00Z	11.9	11.815	92.8	92.822	1021.74	1021.752
2025-01-02T21:20:00Z	11.8	11.812	93.0	92.721	1021.59	1021.679
2025-01-02T21:30:00Z	11.8	11.677	93.4	92.97	1021.59	1021.508
2025-01-02T21:40:00Z	11.8	11.751	93.6	93.631	1021.69	1021.546
2025-01-02T21:50:00Z	11.6	11.74	93.6	93.559	1021.74	1021.664
2025-01-02T22:00:00Z	11.4	11.479	94.0	93.38	1021.64	1021.715
2025-01-02T22:10:00Z	11.3	11.298	94.2	94.154	1021.69	1021.578
2025-01-02T22:20:00Z	11.4	11.199	94.4	94.179	1021.64	1021.676
2025-01-02T22:30:00Z	11.4	11.38	94.6	94.342	1021.54	1021.592
2025-01-02T22:40:00Z	11.5	11.339	94.6	94.445	1021.39	1021.467
2025-01-02T22:50:00Z	11.5	11.462	94.8	94.426	1021.29	1021.289
2025-01-02T23:00:00Z	11.5	11.42	94.8	94.686	1021.24	1021.208
2025-01-02T23:10:00Z	11.5	11.417	94.6	94.647	1021.09	1021.168
2025-01-02T23:20:00Z	11.5	11.433	94.2	94.35	1021.04	1020.982
2025-01-02T23:30:00Z	11.5	11.426	93.0	93.905	1020.94	1020.962
2025-01-02T23:40:00Z	11.7	11.457	91.2	92.442	1020.84	1020.849
2025-01-02T23:50:00Z	12.1	11.738	88.6	90.547	1020.59	1020.742
2025-01-03T00:00:00Z	12.5	12.176	85.4	87.849	1020.44	1020.442
2025-01-03T00:10:00Z	12.7	12.583	83.8	84.469	1020.23	1020.333
2025-01-03T00:20:00Z	12.9	12.704	82.4	83.603	1020.13	1020.088
2025-01-03T00:30:00Z	12.9	12.886	81.4	82.216	1019.98	1020.029
2025-01-03T00:40:00Z	13.0	12.798	79.6	81.351	1019.93	1019.848
2025-01-03T00:50:00Z	13.1	12.978	79.4	79.261	1019.78	1019.848
2025-01-03T01:00:00Z	13.2	13.058	77.8	79.717	1019.78	1019.651
2025-01-03T01:10:00Z	13.4	13.143	76.4	77.403	1019.78	1019.727
2025-01-03T01:20:00Z	13.4	13.392	76.6	76.328	1019.73	1019.715
2025-01-03T01:30:00Z	13.4	13.304	77.6	77.149	1019.68	1019.656
2025-01-03T01:40:00Z	13.5	13.333	78.2	78.099	1019.78	1019.619
2025-01-03T01:50:00Z	13.6	13.467	78.8	78.596	1019.78	1019.772
2025-01-03T02:00:00Z	13.5	13.562	78.6	79.148	1019.63	1019.737
2025-01-03T02:10:00Z	13.6	13.387	78.6	78.637	1019.58	1019.549
2025-01-03T02:20:00Z	13.6	13.598	78.8	78.71	1019.53	1019.52
2025-01-03T02:30:00Z	13.5	13.525	78.8	78.933	1019.43	1019.465
